x_vals,y_vals,labels
-43.70078,-17.839981,poivre
-13.957016,28.667366,fichaient
-41.95806,-28.11702,aurait-on
-58.405945,-8.27674,réorganisation
-15.833851,-26.09173,boueuse
51.34529,41.57241,noueux
-6.632294,9.07986,noyées
-9.548657,4.686461,chaperon
11.426385,5.0018163,ragaillardi
-53.15885,0.21599002,lié
20.52148,-15.442741,asseyaient
8.805178,10.378077,courrier
-30.342049,20.234875,croquait
-17.735012,-31.264368,pastel
13.308296,-50.757397,payés
0.67802244,-21.30069,ouate
-44.87283,-26.056713,attelage
-28.683735,22.207808,très-calme
7.9096446,12.691683,glacer
-22.29693,-1.3909732,suer
31.165422,-4.841615,filèrent
-33.54736,-20.166391,bonshommes
5.95323,-34.216934,vaines
19.630222,32.78429,connût
7.7747264,-16.47049,domine
-7.897062,-29.843237,enfantillage
12.98068,1.6876744,enflé
-20.124239,1.3983595,baigner
-27.170258,3.0924556,rendormait
-5.3869333,-36.493565,réjouir
-17.5359,-9.533279,douteux
2.4604702,36.525658,hypothèses
6.0669165,-32.46026,charriant
38.027107,46.53983,sordide
-34.13763,-29.031519,étendus
22.337687,-10.277632,semés
-7.7805705,-45.896355,refit
-30.074741,16.823606,arrondissant
9.662897,-41.81646,exagéré
1.3491083,-3.2116158,bravade
-18.195875,-14.071095,toison
-61.23064,1.6070024,mérité
8.079157,4.3652277,phénomène
-0.68547356,26.42833,effleurement
-28.018091,-32.40691,étreintes
-49.385223,-30.26917,recouverts
60.115314,-2.6267872,chandeliers
-16.564817,15.191817,sifflaient
-56.303715,-9.223362,indéfinissable
-16.387705,-42.563084,grincement
-25.0161,-16.398293,vœu
-39.519615,-11.26085,égayant
21.529985,48.475224,léchait
29.463526,45.795868,substitut
-2.7151318,6.030753,dégoûtante
55.70763,37.06468,terrifiés
-2.043883,-28.747173,tissus
9.055848,7.200278,baillehache
-36.270737,27.579605,quittez
3.7193692,24.612644,révoltés
1.8936421,-8.381999,prussienne
-2.8290389,12.346118,tutoya
30.862568,42.76639,crèvent
-31.40921,-39.008575,charbons
8.139179,-12.550907,étalés
-23.144646,-47.09925,bercé
56.95391,18.11442,quarante-huit
22.687595,-33.049038,voilé
-11.125719,-13.739448,simpson
-11.173834,-41.586403,attablés
-29.928108,-44.581142,vingt-trois
-8.798953,-13.323952,éblouissant
-19.271576,10.077512,signait
2.9361837,-24.083466,faciles
23.756096,44.88952,souillée
61.710682,13.655866,monsieursaccard
-5.7365913,-14.916075,épicerie
-16.27381,-0.23424804,trousseau
-15.388288,-9.592734,désigna
-40.13509,10.647364,heurté
-20.923563,20.76753,hochaient
-20.241415,7.4424734,défie
42.418045,50.81703,zouave
-32.040108,27.479809,recommencement
-27.88462,2.6127431,abaissait
-22.723171,-40.398212,admettait
49.81433,37.824314,réclames
50.28084,45.923473,bûches
26.63467,5.906939,permettant
21.269033,-28.256182,agriculture
-11.538846,9.669883,évier
22.23189,-23.939224,regrettant
53.916733,29.386118,baguettes
-24.606905,9.660034,vauriens
13.447907,-32.44526,absinthe
-36.64681,-1.7305214,oisive
-42.979073,-12.6945305,flottante
5.069766,21.778353,modes
-5.9850235,-39.93381,intrigues
6.255652,-6.1259804,toqué
-35.37029,-3.8080502,impatient
-38.000813,9.510934,pénétra
-22.627974,-18.568176,hériter
-6.392491,-31.642458,peuplé
-41.742516,-14.058351,cambuse
-14.107249,13.517252,saluée
25.665737,46.971104,mondaine
-51.826527,9.075398,viendrez
-35.20586,-41.95626,remplie
-20.976671,36.135323,crèvecœur
-7.7537017,-15.118038,assistance
-31.923195,5.155885,regardent
-30.205437,-9.785164,piller
-25.865097,43.35685,conservait
-33.63463,-25.79955,éveillant
-41.38897,4.966663,mâcher
-36.450195,-12.405916,récemment
-27.339828,-23.839384,changés
-33.36954,23.557062,françaises
-13.43173,5.7860017,ramenaient
-5.222719,32.51157,levier
-4.8323255,-32.74774,lunes
-31.518606,-35.910625,architecture
-3.690259,-5.562129,psyché
-6.9629407,12.91547,marchent
-7.590683,5.8589916,enfiévrait
-5.7430377,-25.159466,serviteur
-46.78239,2.7587492,abrité
3.9234302,-7.7829847,complimenter
46.770866,34.982407,célébrant
19.139378,-11.543062,rotonde
-29.401773,5.600391,reconnaissaient
27.839878,-20.852814,retirèrent
-46.86511,31.153345,deux-là
-9.404649,-10.745697,redescendait
-9.961468,11.521885,égarées
-6.1274657,36.310047,amoureuses
3.7797444,-10.46484,répandit
1.5063363,15.18727,osais
-46.41212,-12.122579,malaunay
-8.723198,-5.129903,caressé
21.831272,-9.266584,allons-nous-en
6.0859346,-21.408144,concours
36.40825,36.45263,tribunaux
8.75526,-47.11251,originalité
7.2932725,24.996809,majestueux
-46.97421,-28.044477,flattée
60.290684,3.0580544,brûla
20.446535,7.5241847,placement
30.631683,-18.30088,convulsion
-27.566725,17.190653,régaler
-36.503548,19.230341,collectiviste
-15.128682,-25.179417,bohémiens
-52.107212,-41.189743,bouilli
-5.6124415,4.0618224,gâtaient
-11.502713,8.378386,dalle
57.683395,18.25112,décomposé
13.929756,-40.02971,pinçaient
-18.19346,26.663296,gardât
-1.0351112,-27.459595,imprévues
21.527147,4.734692,alignés
31.475754,15.969918,constitution
-15.850862,-22.923462,atout
-7.716158,-24.708391,saint-eutrope
-1.9648834,-11.147165,stupides
-12.0539055,-23.270962,ambre
-23.7011,-55.393845,rappel
16.767637,-8.371613,pharmacie
1.523851,16.536665,belfort
-11.767648,-23.611645,intensité
5.312987,-2.214641,chassant
-21.98593,7.2400103,allons-nous
16.618502,-11.835231,méritait
1.3180745,-48.888256,débraillé
-23.947424,-20.162575,bavarder
-25.97397,-22.414698,fourchettes
62.429626,4.6895003,motte
13.940981,3.4323428,poulets
31.472164,-14.750295,veillaient
13.12167,-6.3709016,envahissaient
10.29114,-38.574146,inertes
-15.353794,6.1350985,statuts
-19.659914,-49.742653,modestement
-35.539097,-9.848573,communiquait
-14.63191,30.169146,insulter
-19.533863,-17.614756,soulageant
-22.090132,-3.6965702,assombrir
27.815948,52.750164,barrer
-40.87949,31.32034,gaude
-27.054953,26.939928,chargeant
-15.414319,-25.895111,magnolles
-6.703754,-3.6424682,natures
-14.2359915,-35.168537,migraines
-9.998705,5.7278433,gueule-d
2.7348795,-42.462906,luxueux
4.8742657,-33.772823,réfugia
-32.820076,14.009339,réuni
-34.95248,-7.9798155,escorte
-2.1803885,-7.620819,contraction
-10.372719,21.070457,enfantin
-33.778786,14.698059,dégénérescence
-33.92907,-9.642742,précision
29.235804,45.166046,plaider
42.52394,43.430588,juive
3.4243307,-0.22739461,barbares
-32.565655,9.454023,spécial
-39.770203,3.423375,résigna
27.292006,50.630424,chutes
27.60635,49.17108,transformée
-20.756014,1.5627987,monterait
62.796577,19.928617,i
-31.30314,15.207088,rapporteur
-16.028639,-8.726825,obstinant
-33.45286,-37.222363,dévorée
26.961113,48.807774,mêlées
59.173374,-3.0764322,péristyle
-32.656387,12.896257,réjouissait
-23.97874,12.200273,attendirent
-3.732884,30.36714,blêmit
-7.682328,22.410774,méprise
19.140137,-24.26585,billecoq
-31.619837,-34.42389,bécot
-4.0210075,-35.39584,attirés
54.012955,31.680595,chienne
26.404041,-23.798182,boucle
0.1965444,-32.734512,guipures
-27.599771,16.167418,méfier
-18.25107,25.419067,consolider
-2.9189231,-22.278011,généreuse
1.4285262,-14.140923,mourrais
8.516413,-18.64143,dévisageait
2.6542645,6.466332,répugnances
44.702187,50.55037,laisserez
-1.2351886,-15.289997,préféraient
18.660421,45.69915,débarquait
-20.770542,21.117704,pologne
-37.714043,-24.6263,avant-scène
31.154287,-35.956356,richomme
13.601813,-13.039431,combelot
-23.553381,-7.441394,clairons
-4.6857567,-17.176844,présentation
22.256165,38.95887,malpropres
6.754343,19.344065,mirou
-16.591927,-11.143826,orfèvres
-28.525154,-7.143108,fusain
-13.950883,2.8502362,chassepot
5.68335,-25.067352,différent
-4.40224,-17.349707,honteuses
-23.825605,-6.2861385,courante
-5.4719853,-54.07856,orgue
-31.21599,-24.2079,irritaient
0.19282639,-8.048173,fut-il
-16.098541,10.199349,reparla
-15.489333,-32.03667,fougue
8.774641,-8.170414,travaillez
-29.481909,6.633978,portées
-29.84574,15.266165,bouquins
20.723251,9.03444,bénir
5.4317646,-18.47535,pointu
-14.231447,-13.850783,solennellement
21.859783,21.930855,gelées
34.767284,10.382294,impatiente
-19.668318,-49.699173,hé
-15.440628,31.459827,reconduisait
10.2652235,-43.751736,rangea
-55.11749,-10.941897,effleurait
-41.55603,-10.113274,planchette
24.2767,49.332764,dansante
-32.088657,35.863102,professeurs
23.299702,9.009635,lèvre
-27.509861,22.760233,actuelle
-8.535753,2.450629,ouvrirait
-18.971071,13.441323,admis
-8.799023,-5.121045,trottait
-35.26596,0.06334445,embrassée
-53.88131,-27.304466,revenez
-48.135887,32.709305,calorifère
-34.547016,-0.5430022,rattrapa
3.706936,14.637405,vanter
-6.5067244,28.164818,poursuivaient
2.543985,28.750793,encensoirs
11.086719,23.512089,coulisses
39.251358,41.19164,renouvelé
-38.786213,-19.092484,obliger
-1.2394872,-43.98589,drapée
-25.644918,46.688564,étrangeté
-32.450085,9.505966,contemplaient
5.4610567,-5.248506,déterminer
13.947114,20.443012,arrivera
0.023662522,0.6098839,coulonges
26.34049,41.150486,dévastée
16.53583,0.49141526,chevrotte
-6.9885807,-13.84872,farceurs
23.71493,-19.640072,franchi
25.070015,-9.061967,mouvant
2.0759535,-10.779082,taillés
48.415405,38.767754,corrects
11.929358,-8.537351,méditait
-48.681816,18.77512,unir
-19.043226,-7.651234,fiançailles
-5.6065917,-25.30987,doublé
-14.636369,-2.467861,affaissé
-50.173576,11.095952,spirit
-36.221027,-7.1548553,conseillers
13.802115,-21.369741,prétextant
40.793346,47.280663,fâchés
-52.444675,-33.342926,gédéon
-0.58834237,-9.257515,atteler
2.739681,4.876284,hussards
19.051008,37.268173,valu
43.051105,38.11309,châtains
54.22883,22.403326,infimes
-9.82878,-2.0088584,embêtant
4.813882,-31.874378,combles
-9.478941,-13.748483,mordant
5.98978,-0.5939718,associer
-3.0144207,-9.689274,entrevues
7.933963,-10.123421,mécaniques
19.56227,12.4289055,devait-elle
10.826674,-8.39622,chagriner
-23.145617,-36.00182,deux-sèvres
-12.740003,25.005302,amères
-29.567184,-27.296251,transformé
-29.995052,-23.948046,fourgons
25.97634,25.681543,citron
-24.22345,1.3780124,attelages
-19.138008,-27.226488,blanchâtre
60.930477,-3.3697252,feydeau
54.797115,-22.864483,différences
3.152307,13.470673,désolés
17.354671,34.46815,hérité
-14.917484,-16.968197,construit
-24.932968,-13.680934,refroidi
-26.96339,-38.159054,foulards
62.08569,23.735237,chrétiens
-10.397224,8.082989,imitait
-9.766804,-2.1282659,allume
-12.053446,3.165274,fondateur
24.8133,-34.761192,semblant
22.07361,19.120068,bouleversement
-35.963657,11.524332,béate
-28.817472,16.9795,pourrons
34.31415,2.7910573,frédéric
6.0385475,-20.899065,friture
-0.7716089,44.027744,singulières
-16.001896,-28.495361,révolter
40.559853,37.92499,diversion
18.109003,-31.42641,répugnant
-4.7802353,-8.631187,provocante
15.819372,23.221653,excusant
23.695297,-5.2249045,tirez
-38.706936,35.277905,carmin
-36.56977,-23.565163,bronzes
-14.385961,-7.7652235,claudine
48.308456,43.674095,bienheureuse
29.716696,-34.67838,mouvantes
-7.7786155,11.243328,carcasses
6.3142896,-5.999423,rôtir
-9.45892,12.89225,clouque
5.799165,-3.7945292,ringard
46.341328,45.186905,tombât
-10.781214,-10.274848,tranquillisée
12.158311,-5.7618227,rameaux
12.474121,3.8057468,vivienne
-2.6330285,29.181953,broyer
-45.83784,-24.512878,rôda
-41.581512,-4.8459773,répression
-3.7453284,13.143653,cherchèrent
-4.033865,-20.257448,portent
3.024601,-8.317801,sécurité
7.4007115,6.6931396,évariste
-6.32088,-49.059772,affectueusement
-7.505474,-22.169802,tenais
-14.044544,6.4813056,procès-verbal
31.427334,46.7087,techniques
-6.89995,-42.211918,organe
53.268272,44.998283,rubis
5.2312026,18.213636,emportèrent
-16.235487,32.806343,lava
-2.6069353,3.7414541,attelée
-14.912633,-1.4439508,jaunâtre
-28.217918,-37.188065,sauvetage
61.815914,3.049248,salmon
-4.045918,-51.039593,doléances
42.848648,40.16412,vingt-sept
-13.331816,-1.621661,dis-lui
-33.55056,25.137005,affaissement
0.020494191,19.13987,prévenances
-35.150063,-7.669746,languissamment
-7.615939,11.372723,débouchaient
39.478756,38.085278,bagues
40.123787,50.629528,congédié
-22.93622,-17.204418,odorante
27.092537,-2.867334,gonflement
26.878124,-19.84586,représentation
7.067707,1.6839082,souffrirait
-21.606089,17.694746,insurrectionnelle
-44.483242,2.992183,frémissaient
13.197916,-31.450441,enfouie
-31.167007,34.559826,accablaient
-17.986519,33.142593,artilleurs
-44.020092,30.932339,demeurant
2.0875285,-10.739103,éreintée
-30.116608,4.5180035,cols
-18.17646,-5.9017315,tuaient
-0.8198461,14.053141,mendiants
3.0537825,1.2007854,distractions
17.00238,-0.8582847,jauni
-23.197746,-5.3520784,couronnes
-1.6826836,-32.668205,attablé
49.11242,44.971066,débouchant
-12.761616,0.60783666,déshérités
-43.839027,-12.685429,divines
-31.290672,43.77764,lutteur
22.572433,-7.604024,grès
19.989637,-42.781548,poulie
13.75378,20.92763,organisme
8.771612,-44.251125,exactitude
58.782646,15.968914,ventes
44.593742,50.6171,souche
-0.20951207,12.857601,pendantes
-37.77878,3.9343555,profession
32.253555,-5.5513363,valenciennes
-3.741528,-7.753562,bourbon
11.324532,-30.615778,descendance
-25.872082,-36.938995,usées
-32.177654,-8.201786,mi-côte
-28.8148,11.424726,boueuses
43.39665,44.34072,matériaux
-7.5741315,-12.094785,rengade
-8.440983,-20.572483,renouer
22.475325,2.041346,pessimisme
58.379227,-10.829952,hostie
-8.670149,6.5085897,invasion
5.9769564,-27.401627,poumons
-31.567501,4.2976527,vaniteuse
12.891581,-16.187506,mendier
-5.208749,-31.04143,vermicelle
-38.020985,20.118876,aborda
-7.521872,2.6218712,retroussées
47.007626,35.793076,enterrait
-36.451206,-22.352976,usant
29.095966,38.562405,adroite
-14.68936,-19.735392,empêchant
20.412504,-7.798498,propositions
-3.5112073,-21.371431,algérie
-13.202054,1.8343866,damné
11.752858,18.628263,rongeait
-25.697931,-30.247726,infamie
-30.81099,-12.045063,demi-douzaine
-21.562647,-50.408535,delacroix
-17.291344,-40.592564,réunie
61.37254,8.910606,cyprès
-14.648828,12.047936,bastille
-38.380802,-30.425797,tranchées
-19.31766,-46.262222,attendrissaient
26.948833,-1.4585453,deviens
-10.054334,-7.882662,instruite
4.2916536,1.2107099,soudaines
-11.335414,36.133976,léonce
-42.303738,8.157533,faction
-16.644583,-14.633053,faisceaux
-20.874712,-11.151287,assoupir
-31.561628,-0.10010202,voudraient
-16.600119,-17.684021,prétention
-43.257584,-6.7005587,récompenser
0.30360612,-9.471634,flèche
2.6574364,21.416452,feindre
-5.287477,20.468256,tisons
-14.125946,14.751634,effrayantes
19.305756,-32.44198,amusante
-12.978615,-8.572831,cruautés
-1.552623,-3.5989523,nommaient
25.312086,-14.640588,machinale
-10.958076,32.81352,récompensé
-2.3443592,-2.1248033,convaincus
-9.756686,-19.02625,patient
-30.478342,37.975124,verrais
-24.462696,11.647437,rafraîchi
-12.485416,-16.696892,laiteuse
28.85581,-19.21644,exaltée
-16.630535,-39.691204,trousses
20.040094,4.130205,tranquillisa
-21.147255,-1.8352468,insu
-22.669235,-52.214302,découvrirent
10.174102,-3.5178027,fléau
5.332198,32.164368,housses
36.880455,48.17501,encadrée
-46.888195,21.66521,frissonnaient
-9.441652,-31.640886,carrière
12.955071,-8.970026,isoler
-7.4676204,29.720287,générales
5.6230955,34.966663,mangeraient
27.150679,34.430202,rougissante
-35.163338,-1.1543627,enfoncements
-13.247919,6.8528137,sortît
2.3383262,-6.80078,éreinté
17.660976,-16.49959,répartition
-49.84137,-16.143362,ébranlant
-2.2505481,-31.384178,cochonnerie
-30.242676,-39.99761,craignaient
-8.393922,-31.929901,tenus
-11.130937,11.676473,rageuse
37.291275,40.845585,écroulements
-5.1454277,-23.696665,fagot
-48.362473,-3.1380548,hoquet
9.414566,-42.005062,claquait
12.492229,47.07514,constatant
-13.594602,21.614302,edmond
-22.149546,-21.941359,médaille
20.621525,0.030630039,expédient
-12.033205,-44.362747,enlevée
-35.840176,37.464745,crèverait
1.0428098,18.25867,charpentier
-17.528269,24.20993,manuscrit
13.012449,-44.069546,cachet
-14.050331,-25.861496,ravageait
-27.188974,11.696048,vêtues
33.01089,51.36726,devinaient
-38.43668,29.491833,encourager
3.9897664,4.3562665,confrère
-22.840895,7.690842,faillirent
-15.94562,-22.896494,david
-26.255856,24.030926,mangera
1.8075249,3.6590214,stupidement
-25.227646,7.6055326,ruisselante
-52.011406,-2.0040452,contraint
33.62045,17.502697,rappelaient
-17.909277,-34.70082,chaussées
-15.181229,18.698446,repartirent
-17.511766,19.37821,engraisser
11.016947,12.925657,marfée
-30.55108,-21.049004,littéraire
-9.307618,-16.964413,lâchetés
7.6229253,26.693083,vacillante
-58.254475,19.101852,inassouvi
0.042505942,-16.325115,polichinelle
-3.1715372,2.9137673,frappe
-23.149952,-6.0607677,dessiné
-13.077709,-19.269478,pourris
-42.604916,11.7180805,frénois
-1.3543975,-33.842186,débouchèrent
-19.5982,6.0235124,vieillissait
-16.872654,-2.9353693,persienne
-14.826345,5.3394647,coquelicots
-4.3900537,-3.9041605,dragons
-19.453825,-51.459797,vacillant
59.54132,-3.6168175,fayeux
-34.211052,30.533766,capitulation
20.121515,35.390335,intermédiaire
-5.2723637,-27.008265,conclusion
-23.640085,6.4124155,crient
14.4137125,-27.419182,échappés
41.156967,41.42217,splendide
31.967047,45.847744,décharge
9.527723,3.7565742,aperçois
38.22053,-24.804022,fleigneux
-51.11177,-20.694635,chancelante
-36.551445,13.277145,convenance
0.42222112,-25.329601,rondement
-19.545555,18.40195,voilée
15.787997,25.434368,installées
-14.848352,-40.093433,étouffante
21.503628,46.04976,dérangerait
-33.813087,34.514565,démangeaison
-8.971529,-27.034575,oignon
3.226155,-33.147644,malgras
27.778755,6.8110666,avalaient
43.968807,42.480076,trafics
-40.55397,0.6427941,accourus
20.957443,-32.8698,menés
8.227161,-2.5291612,discrètes
27.63743,40.1787,témoignage
-16.607794,3.1652858,tohu-bohu
16.141363,-31.106873,fichez
-19.390516,-18.799425,communiquer
-43.846798,1.0256824,taillée
14.066997,15.665256,écrasées
36.052895,39.683914,fondus
-32.72773,-9.956993,avidement
-19.592085,-17.652119,compromettait
-16.89377,-21.232826,apaisé
-36.261116,-43.66677,agneaux
23.701202,1.1798677,escapades
-22.515055,9.719149,abominablement
-9.442281,-46.31576,geignait
-10.727652,-26.721481,puérilité
-12.599528,10.581051,grisou
0.72142714,6.7107863,brillaient
4.149499,-11.670665,boncœur
-37.913567,-22.161102,expliquaient
12.189003,17.393044,montrèrent
-22.751627,-25.062765,convenir
11.4836035,-23.851484,satisfaisait
-58.868675,2.0040603,abîmer
52.192146,27.799582,autels
-13.048477,16.213581,danses
13.795964,-16.416004,ohé
-23.326212,-33.81068,blocs
-12.233144,28.606934,enfiévrée
39.893005,-21.791143,ambassade
9.35062,11.544738,poteau
-15.026792,-55.178356,consulta
-17.50629,10.427211,préparant
18.35886,16.360842,pesage
15.044339,14.084971,blêmi
27.530848,41.718555,marcherait
16.317678,-21.304043,faubourg-poissonnière
40.890373,42.85671,succombait
6.4875884,-15.314732,poursuivi
-29.867788,10.7342825,semait
-45.71193,-9.398953,rencontrant
-5.6532598,14.438791,marchez
-21.683594,-4.3966813,vêpres
-25.285395,8.5314245,affirmé
-6.449311,-33.98391,meute
-0.4229372,-35.638824,soûlerie
-18.393894,-9.146538,sonorité
-6.4240317,-16.07565,joiselle
-21.716923,-44.904488,négociant
5.1018395,21.730877,engraissée
27.457733,43.53828,ressembler
23.527311,9.186071,arpent
-22.93502,20.424969,craché
-21.623722,-25.998579,courbes
-26.582487,5.0031214,galopé
-30.429518,-2.3357954,fournissait
1.6807189,34.734383,éloignaient
-25.131145,4.7689004,inattendu
36.278255,55.857517,achetées
-33.11886,-46.542885,sénat
-12.387442,1.4225076,surnom
-18.703453,8.423297,aboutissant
-1.3641275,-22.097898,insolente
34.479763,-21.341595,fondit
0.9830001,-0.936608,bruyant
6.303214,-16.409323,semée
-16.626463,-19.77208,sépara
19.375782,6.9643836,enflure
-17.300814,-13.502055,confiée
-22.559223,27.39537,animaient
-16.846127,13.073737,maladroitement
-21.771563,-5.978121,bastringue
-7.666835,-24.739786,trinqua
-13.408163,31.293749,tolérant
26.016914,-34.539783,conjugale
17.135555,-13.965391,aidât
-25.513348,-15.990369,affairé
-53.736343,-18.865635,émoi
-33.740818,14.001941,passionnaient
15.085478,-32.91524,arrondie
29.821598,45.411667,tiennent
23.422298,39.91485,vaillance
-30.489262,-38.050594,avide
30.9442,0.40093368,maternellement
-5.053564,-9.488824,égorge
27.740438,-6.887042,déteinte
9.418229,3.5093315,beffroi
-2.9814534,4.931514,trouverons
9.1203785,-0.019477885,retombèrent
-28.286264,36.012638,dévotement
-49.300236,-4.626742,saignée
-24.163315,-9.686225,baquets
-2.9976358,-1.8461349,chanteuse
-16.171999,6.462204,demi-siècle
-17.348652,4.249956,recommencerait
39.905914,46.504814,inflexions
-44.066513,-25.121323,envolé
-31.03046,-34.438667,attendrissements
7.01337,-11.239314,charmes
-2.9341896,-34.29399,nul
-23.965395,-0.19641349,consentirait
-4.546877,6.2704544,sentez
37.25292,45.94868,blanchie
-9.668295,-20.326712,bercée
27.960312,51.611763,reconstruire
-38.098816,13.735266,enverrait
4.9649987,-45.66265,trente-trois
-14.453519,3.7168932,chariot
-9.779578,6.5444846,errantes
-29.140974,28.141392,traités
1.4543934,13.797648,tricotait
-40.61075,3.8644645,anima
-8.9507475,-47.03492,retards
-21.59677,-3.047703,infortune
-23.044834,13.365085,colonnettes
-7.805441,-48.67373,frissonnants
-0.96137524,19.954231,cochonneries
-3.4246182,-16.809467,indisposition
7.507083,30.796185,récrièrent
-24.969166,-53.817924,arrêtées
-18.841845,-53.05359,associés
-33.801975,-9.837958,égayèrent
-58.991802,2.1878095,tempéraments
-0.3972986,32.18228,volumes
-0.3750802,7.1162877,ronflements
-6.182784,-32.42816,branlait
20.781384,-33.522495,moqueries
1.8155326,40.97271,célébrer
-7.6446404,9.739857,cassis
25.088203,8.689655,demanderait
3.900347,8.17837,persistant
-4.8720717,31.077053,tilleuls
-12.647222,1.1701874,répandu
15.903175,16.837774,douai
4.9913964,-22.76621,décolérait
5.186545,-7.1595507,énervée
28.12488,42.637997,épures
-2.9352205,-10.39399,pépinière
-32.575073,9.374507,palissade
-28.585506,17.775352,extraordinairement
0.079342574,-29.686441,remuement
11.903827,-24.507984,vanille
-52.438004,-5.985803,échéances
-13.080145,25.934055,meurtries
-24.944397,-17.541536,afficher
5.5258803,29.861935,austerlitz
-39.43931,-22.082552,prévenus
46.16131,33.489677,protégé
1.2602744,-44.86381,fumet
59.48068,23.326561,légendaires
-36.30122,-6.910441,entamé
39.23046,47.329906,circuler
6.448937,7.1439743,rendît
9.738075,-11.611571,appareil
-6.3675294,-24.188677,harengs
5.609133,-18.57907,plaisantaient
27.627516,15.31659,rôdaient
-13.578511,23.579985,thym
-9.719208,15.739585,pansement
33.030224,-14.510535,bordaient
1.9367571,-50.938946,manges
13.010547,-15.279467,douloureuses
-31.314705,-22.547117,flammèches
-15.463519,-35.870766,collectivisme
-7.6467323,37.091568,solférino
37.53785,47.97949,tenace
-8.701724,-23.536697,crinière
2.2455254,-4.2901936,culbutait
39.65283,41.714695,croissantes
-42.3322,-41.55414,cygne
1.7011014,-13.10091,motifs
42.994026,41.27185,livrant
-0.8196466,-4.34402,saladier
-3.6773963,30.103886,meurtrissure
-32.972523,-23.478012,tubéreuses
-38.432667,-26.929499,consoles
-17.521917,-9.432093,salop
-23.55467,31.397636,insensible
-27.252954,3.4201493,garnissaient
1.9897197,-8.253583,clouait
-27.510576,-8.136947,bannières
-15.362394,-2.0639462,disparus
-12.167337,-23.21412,métalliques
3.920227,-5.314232,marescot
6.316973,-54.51512,imposa
31.736755,-9.9844265,embrasé
35.127064,43.49886,fréquentes
2.0761786,20.42013,tentée
-30.62354,0.50378305,rentrera
11.700166,-17.12796,deux-cent-quarante
36.04118,1.0926458,bosses
-18.109068,-23.362713,bougresse
-25.046427,5.9252305,échantillons
-4.2538996,5.600275,édredon
14.652466,26.580805,découper
14.50029,-37.227924,pardonnez-moi
0.011227447,-11.188022,paternité
-20.257004,6.1839437,contraires
8.59699,-21.18437,agenouillées
-7.6448975,-20.64851,photographie
7.3996806,-34.472225,inceste
-4.1004257,-1.0166993,tuerie
14.501598,21.683706,bobo
-10.487612,29.033855,anarchiste
-13.471686,41.495964,hérissés
7.6836243,-24.708887,laisserais
21.958801,-32.7769,cessât
13.070616,-7.5086737,couvant
19.813625,-4.0012403,raidies
-54.60058,3.6986783,grondements
-5.7761736,27.88306,madamegourd
52.213516,28.60525,barbouillée
21.67583,37.03317,retenus
-41.953842,-33.84604,imaginaire
25.046644,13.045288,surhumain
-9.628982,2.4682844,quatre-vingt-cinq
30.444891,2.0199106,originale
3.142444,8.980842,dénouait
12.720115,28.013912,colonnade
-13.582809,-15.529718,rapportant
-37.06659,39.33992,impulsion
-49.67379,7.620206,plates-bandes
-19.838924,-16.380402,serrures
-36.06479,3.1959107,jaillir
23.60553,-19.618143,violaine
-62.93245,-12.020125,accentuait
49.278614,34.272408,existences
20.535835,48.862247,retrouvée
61.63713,1.8525594,milliard
-29.708626,-10.82185,rougis
-11.148398,-24.277966,gammes
-13.264499,12.06666,clameurs
21.804943,-26.439978,marchons
11.998815,-9.5741825,gêna
-34.770283,-10.810051,salis
-30.007824,-7.1888294,autoriser
18.91782,-29.197989,tachées
-50.458626,-19.347857,écriant
-21.203608,-32.887886,détraquée
-13.421326,20.290977,flacons
-42.074425,-2.8286905,grossissait
-6.440393,-51.02238,plaisanté
31.060099,3.8250518,culbutant
36.014267,1.0675143,injustices
1.3718098,-27.833818,poignante
-13.064178,-16.635809,grue
4.4854517,-50.676746,empressé
4.3294826,5.0399966,bâties
-53.76331,-22.883396,rapportaient
-5.9914994,-8.623289,élancée
33.590855,46.38789,alarme
-13.065444,14.052177,révolutionnait
-19.934902,-22.524572,coco
24.015356,51.72126,oncles
-17.984922,-8.899913,enchantés
2.137264,14.48652,nets
-35.00187,-10.691345,montons
-30.886972,-31.625782,resterons
-39.552185,-10.627118,bourses
-52.825993,5.366191,pouliche
-45.01992,-18.243038,remplaçant
-28.083412,-36.121876,bâillements
50.90538,47.61627,ruisselantes
-58.743286,-7.7306414,chatouillé
-18.361687,-10.544947,quinzième
-13.47589,3.9271445,invitée
-22.66325,12.315098,aveuglée
-9.894364,-61.248077,bourrer
-19.673607,-25.051176,espagnolette
-15.452919,-28.691046,reculée
-17.810192,-50.72098,blaguer
-15.076636,16.313232,grosseur
-18.244055,-22.663754,arroser
-2.4296038,-14.1344,déboucher
35.76682,49.06345,ébranlaient
-15.407945,-35.813988,forçaient
-4.447862,20.019936,renvoie
34.676487,-0.0907863,adosser
12.516973,-15.99604,languissante
-4.975602,-5.594265,ennemies
26.894167,10.018071,tournure
16.876455,-23.831861,réservant
28.465525,18.621712,dortoir
-35.311836,5.8045707,gémissements
-25.09804,-34.661045,prisons
-13.239602,-50.25625,insignifiante
28.11915,45.875366,acquitter
-25.734724,15.211208,cogne
23.8017,-21.022158,resserrait
2.2050512,-53.944153,nécessitait
29.834017,5.7060175,puddler
-0.37540796,-28.50709,destinés
-25.584955,-35.434704,caisson
4.649814,14.505093,embêtes
-25.064692,-0.042253703,protégés
33.26782,7.988718,samedis
